"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"368","clean_near_000099","clean_near","99","photo-0083","0397.png","clean_near_000099.png","dataset_images/clean_near/clean_near_000099.png","f0592d1f1c3fa4026be79d514955d89cf84ab4b6dc79cf37ceb26e327ddb82c6","1568","1540","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0176, ""dust"": 0.0257, ""fold"": 0.0469, ""missing_region"": 0.034, ""mold"": 0.0662, ""scratch"": 0.0256, ""stain"": 0.0871, ""tear"": 0.079}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","f0592d1f1c3fa4026be79d514955d89cf84ab4b6dc79cf37ceb26e327ddb82c6","1614097","png"
"369","clean_near_000100","clean_near","100","photo-0084","0398.png","clean_near_000100.png","dataset_images/clean_near/clean_near_000100.png","4aa9044762c51764a397975c6dbdad3b55bd4d87a42c3751aecaf636033a438e","1589","1552","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0142, ""dust"": 0.0228, ""fold"": 0.0581, ""missing_region"": 0.0347, ""mold"": 0.0437, ""scratch"": 0.0224, ""stain"": 0.0623, ""tear"": 0.0712}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4aa9044762c51764a397975c6dbdad3b55bd4d87a42c3751aecaf636033a438e","1664492","png"
"372","clean_near_000101","clean_near","101","photo-0087","0401.png","clean_near_000101.png","dataset_images/clean_near/clean_near_000101.png","9cd0fe774616ae0c9a725bdc8237abf807c0c8fab541c23ddbada9eb06393561","1606","1493","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.007, ""dust"": 0.0163, ""fold"": 0.0449, ""missing_region"": 0.0252, ""mold"": 0.0554, ""scratch"": 0.0214, ""stain"": 0.0492, ""tear"": 0.0391}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9cd0fe774616ae0c9a725bdc8237abf807c0c8fab541c23ddbada9eb06393561","1943257","png"
"375","clean_near_000102","clean_near","102","photo-0090","0404.png","clean_near_000102.png","dataset_images/clean_near/clean_near_000102.png","40f2cefba1a5d775ddc3d42e29c9818c7774cfb406d8f5f66896141d80edb963","1610","1564","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0067, ""dust"": 0.0128, ""fold"": 0.0296, ""missing_region"": 0.0182, ""mold"": 0.0294, ""scratch"": 0.0129, ""stain"": 0.0294, ""tear"": 0.0411}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40f2cefba1a5d775ddc3d42e29c9818c7774cfb406d8f5f66896141d80edb963","1672990","png"
"376","clean_near_000103","clean_near","103","photo-0091","0405.png","clean_near_000103.png","dataset_images/clean_near/clean_near_000103.png","3ff5db6e894fb113cf789febf694e942345d1c5488342baee0bf741a3303f7d6","1656","1556","group_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0061, ""dust"": 0.0254, ""fold"": 0.0593, ""missing_region"": 0.0411, ""mold"": 0.0818, ""scratch"": 0.0254, ""stain"": 0.0907, ""tear"": 0.0624}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3ff5db6e894fb113cf789febf694e942345d1c5488342baee0bf741a3303f7d6","1730932","png"
"377","clean_near_000104","clean_near","104","photo-0092","0406.png","clean_near_000104.png","dataset_images/clean_near/clean_near_000104.png","ca7d7da780729d07042b7aa8c3946a0fbc9be4972004b7459ab610f838c999f2","1577","1552","group_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0164, ""dust"": 0.0307, ""fold"": 0.0438, ""missing_region"": 0.0348, ""mold"": 0.0649, ""scratch"": 0.0246, ""stain"": 0.0946, ""tear"": 0.0916}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ca7d7da780729d07042b7aa8c3946a0fbc9be4972004b7459ab610f838c999f2","1479127","png"
"378","clean_near_000105","clean_near","105","photo-0093","0407.png","clean_near_000105.png","dataset_images/clean_near/clean_near_000105.png","51163d81184586882078311d9634db0934b21a5c990c3bd9187c3c3f0db2b96b","1573","1552","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0159, ""dust"": 0.0242, ""fold"": 0.0447, ""missing_region"": 0.0365, ""mold"": 0.0677, ""scratch"": 0.0354, ""stain"": 0.0826, ""tear"": 0.053}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51163d81184586882078311d9634db0934b21a5c990c3bd9187c3c3f0db2b96b","1461603","png"
"379","clean_near_000106","clean_near","106","photo-0094","0408.png","clean_near_000106.png","dataset_images/clean_near/clean_near_000106.png","a8d12f2ddd21021d5d5ef6b0ae122b2675978facdfbef4a0da86ae8f2e70233c","1610","1590","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0234, ""dust"": 0.0265, ""fold"": 0.0322, ""missing_region"": 0.0237, ""mold"": 0.0606, ""scratch"": 0.0332, ""stain"": 0.0587, ""tear"": 0.0373}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","a8d12f2ddd21021d5d5ef6b0ae122b2675978facdfbef4a0da86ae8f2e70233c","1538771","png"
"380","clean_near_000107","clean_near","107","photo-0095","0409.png","clean_near_000107.png","dataset_images/clean_near/clean_near_000107.png","917d2037cf9693ea7dc2f3c2bae9dbdea7bcaad3f4d3e3a3a33369ccdd8b7c1f","1577","1564","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0166, ""dust"": 0.0197, ""fold"": 0.0384, ""missing_region"": 0.0354, ""mold"": 0.0326, ""scratch"": 0.0185, ""stain"": 0.0645, ""tear"": 0.0991}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","917d2037cf9693ea7dc2f3c2bae9dbdea7bcaad3f4d3e3a3a33369ccdd8b7c1f","1414005","png"
"381","clean_near_000108","clean_near","108","photo-0096","0410.png","clean_near_000108.png","dataset_images/clean_near/clean_near_000108.png","421958f396e7004eda1c5736ac98a9667d22f45c797678be7ceba8f70850f06b","1598","1565","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0041, ""dust"": 0.0123, ""fold"": 0.0199, ""missing_region"": 0.0277, ""mold"": 0.0552, ""scratch"": 0.0154, ""stain"": 0.0327, ""tear"": 0.0377}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","421958f396e7004eda1c5736ac98a9667d22f45c797678be7ceba8f70850f06b","1585447","png"
"384","clean_near_000109","clean_near","109","photo-0099","0413.png","clean_near_000109.png","dataset_images/clean_near/clean_near_000109.png","da38e70c0a23c16c6addcf261ee538e3739b4a60cd3cc66c9a1a6702ec363ae2","1552","1557","outdoor_scene","RGB","existing_damage","test","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0052, ""dust"": 0.0154, ""fold"": 0.0619, ""missing_region"": 0.0457, ""mold"": 0.0723, ""scratch"": 0.0225, ""stain"": 0.0484, ""tear"": 0.0697}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","da38e70c0a23c16c6addcf261ee538e3739b4a60cd3cc66c9a1a6702ec363ae2","2008464","png"
"387","clean_near_000110","clean_near","110","photo-0102","0416.png","clean_near_000110.png","dataset_images/clean_near/clean_near_000110.png","bdc006925fe026d8a9a8d7a772620a4e1a6e000ea7ba4476fee8929d1d437387","1641","2208","outdoor_scene","RGB","existing_damage","test","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0145, ""dust"": 0.0176, ""fold"": 0.0287, ""missing_region"": 0.026, ""mold"": 0.0325, ""scratch"": 0.0197, ""stain"": 0.0388, ""tear"": 0.0469}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bdc006925fe026d8a9a8d7a772620a4e1a6e000ea7ba4476fee8929d1d437387","3099726","png"
"388","clean_near_000111","clean_near","111","photo-0103","0417.png","clean_near_000111.png","dataset_images/clean_near/clean_near_000111.png","b36f53fe2370ec0ec065b5a9adcc31d8fd27e751aee473a811a4cf170b615670","1675","2193","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0105, ""dust"": 0.0199, ""fold"": 0.0714, ""missing_region"": 0.0389, ""mold"": 0.0819, ""scratch"": 0.0233, ""stain"": 0.0683, ""tear"": 0.0671}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b36f53fe2370ec0ec065b5a9adcc31d8fd27e751aee473a811a4cf170b615670","2795439","png"
"391","clean_near_000112","clean_near","112","photo-0106","0420.png","clean_near_000112.png","dataset_images/clean_near/clean_near_000112.png","72c89d9a3d30d5097d4d9abd6713e8cdfafd28c3b5344e65171f1bc3c7445a00","1590","2167","outdoor_scene","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0071, ""dust"": 0.0124, ""fold"": 0.0553, ""missing_region"": 0.0606, ""mold"": 0.0688, ""scratch"": 0.0264, ""stain"": 0.0543, ""tear"": 0.0606}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72c89d9a3d30d5097d4d9abd6713e8cdfafd28c3b5344e65171f1bc3c7445a00","3142813","png"
"395","clean_near_000113","clean_near","113","photo-0110","0424.png","clean_near_000113.png","dataset_images/clean_near/clean_near_000113.png","502d5839f6de53f564ab2bad4bbc490854ed522a171c77b26e6505e83cf0fe6e","2309","1590","group_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0057, ""dust"": 0.0169, ""fold"": 0.0485, ""missing_region"": 0.0244, ""mold"": 0.0412, ""scratch"": 0.0203, ""stain"": 0.0475, ""tear"": 0.047}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","502d5839f6de53f564ab2bad4bbc490854ed522a171c77b26e6505e83cf0fe6e","2639524","png"
"396","clean_near_000114","clean_near","114","photo-0111","0425.png","clean_near_000114.png","dataset_images/clean_near/clean_near_000114.png","366a466be4e0651e58696ac7ddb2157e02958631902727b2b86a45f90c4b5536","1615","2263","single_portrait","RGB","existing_damage","validation","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0129, ""dust"": 0.038, ""fold"": 0.1253, ""missing_region"": 0.0577, ""mold"": 0.1042, ""scratch"": 0.0273, ""stain"": 0.1459, ""tear"": 0.0863}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","366a466be4e0651e58696ac7ddb2157e02958631902727b2b86a45f90c4b5536","2715463","png"
"397","clean_near_000115","clean_near","115","photo-0112","0426.png","clean_near_000115.png","dataset_images/clean_near/clean_near_000115.png","17a9b4824e7eb3a6971f6de866ac40671038d141891c36098bcdec26caf1f7de","2208","1626","group_portrait","RGB","existing_damage","validation","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0076, ""dust"": 0.029, ""fold"": 0.0797, ""missing_region"": 0.0573, ""mold"": 0.0792, ""scratch"": 0.0292, ""stain"": 0.0701, ""tear"": 0.0834}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17a9b4824e7eb3a6971f6de866ac40671038d141891c36098bcdec26caf1f7de","2563973","png"
"399","clean_near_000116","clean_near","116","photo-0114","0428.png","clean_near_000116.png","dataset_images/clean_near/clean_near_000116.png","fd1283bbf8c9948dc2fbc2b7a45d881328bf716101e852652457c602555989eb","1651","2208","outdoor_scene","RGB","existing_damage","test","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0211, ""dust"": 0.0233, ""fold"": 0.0573, ""missing_region"": 0.0351, ""mold"": 0.0555, ""scratch"": 0.0243, ""stain"": 0.0607, ""tear"": 0.0469}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","fd1283bbf8c9948dc2fbc2b7a45d881328bf716101e852652457c602555989eb","2448073","png"
"421","clean_near_000117","clean_near","117","photo-0136","0450.png","clean_near_000117.png","dataset_images/clean_near/clean_near_000117.png","11dd5cf4314159e0229767c1950d23b406239c007f4f8ef33649b2501f908e0d","2229","1614","other","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0201, ""dust"": 0.0409, ""fold"": 0.0713, ""missing_region"": 0.0568, ""mold"": 0.0935, ""scratch"": 0.0269, ""stain"": 0.1208, ""tear"": 0.1189}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","eb8c801f386b7915c93013d2e5aa0bcbde5a70a2027cd811992e181818f58f35","2554243","png"
"422","clean_near_000118","clean_near","118","photo-0137","0451.png","clean_near_000118.png","dataset_images/clean_near/clean_near_000118.png","6ef123b06236cac37cb0c0b00263311d420cff00feecd337e04f530b8ad83f8e","1631","2223","indoor_scene","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0254, ""dust"": 0.0344, ""fold"": 0.0797, ""missing_region"": 0.037, ""mold"": 0.0743, ""scratch"": 0.0311, ""stain"": 0.1018, ""tear"": 0.1089}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6ef123b06236cac37cb0c0b00263311d420cff00feecd337e04f530b8ad83f8e","2135381","png"
"429","clean_near_000119","clean_near","119","photo-0144","0458.png","clean_near_000119.png","dataset_images/clean_near/clean_near_000119.png","6a106a61550a5c16657203499b58dd2d81622073e0c4884c0df7dec19524f6ff","1645","2218","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0074, ""dust"": 0.0244, ""fold"": 0.1071, ""missing_region"": 0.0527, ""mold"": 0.1286, ""scratch"": 0.0365, ""stain"": 0.0847, ""tear"": 0.1011}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6a106a61550a5c16657203499b58dd2d81622073e0c4884c0df7dec19524f6ff","2925566","png"
"432","clean_near_000120","clean_near","120","photo-0147","0461.png","clean_near_000120.png","dataset_images/clean_near/clean_near_000120.png","83171e2ef87bf6d874af2af8413abc3c09db47158cea0eae0b5a812118462fe7","1625","2228","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0068, ""dust"": 0.0289, ""fold"": 0.0877, ""missing_region"": 0.0409, ""mold"": 0.0751, ""scratch"": 0.0306, ""stain"": 0.0996, ""tear"": 0.0703}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83171e2ef87bf6d874af2af8413abc3c09db47158cea0eae0b5a812118462fe7","3340640","png"
"436","clean_near_000121","clean_near","121","photo-0151","0465.png","clean_near_000121.png","dataset_images/clean_near/clean_near_000121.png","105777dd6c538ce45a60ad85593e245ce7c287a58570ef3fdb2bb2234bf0d8eb","2273","1635","indoor_scene","RGB","existing_damage","test","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0033, ""dust"": 0.015, ""fold"": 0.0411, ""missing_region"": 0.0286, ""mold"": 0.0624, ""scratch"": 0.0146, ""stain"": 0.0858, ""tear"": 0.0613}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105777dd6c538ce45a60ad85593e245ce7c287a58570ef3fdb2bb2234bf0d8eb","3306675","png"
"441","clean_near_000122","clean_near","122","photo-0156","0470.png","clean_near_000122.png","dataset_images/clean_near/clean_near_000122.png","2c808ca028b7ddf3ccc9fb47d43590f5019858e729021e70d7b5b06c51757f7c","1605","2227","architecture","RGB","existing_damage","validation","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0064, ""dust"": 0.0219, ""fold"": 0.0857, ""missing_region"": 0.0824, ""mold"": 0.1047, ""scratch"": 0.0273, ""stain"": 0.0648, ""tear"": 0.1172}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2c808ca028b7ddf3ccc9fb47d43590f5019858e729021e70d7b5b06c51757f7c","2991219","png"
"442","clean_near_000123","clean_near","123","photo-0157","0471.png","clean_near_000123.png","dataset_images/clean_near/clean_near_000123.png","5315a024e949db7299d347ba04f410a01de260fb2645a93e1b25665b71a7b4b7","1650","2197","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0041, ""dust"": 0.0186, ""fold"": 0.07, ""missing_region"": 0.0575, ""mold"": 0.0888, ""scratch"": 0.0292, ""stain"": 0.1036, ""tear"": 0.0877}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5315a024e949db7299d347ba04f410a01de260fb2645a93e1b25665b71a7b4b7","3454179","png"
"443","clean_near_000124","clean_near","124","photo-0158","0472.png","clean_near_000124.png","dataset_images/clean_near/clean_near_000124.png","32a6e61ad3940cb8db4b5fa54ed8683d03a29f298e7b7c5e4185f284835b0431","1645","2202","other","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0125, ""dust"": 0.0309, ""fold"": 0.0725, ""missing_region"": 0.0449, ""mold"": 0.0864, ""scratch"": 0.0304, ""stain"": 0.0961, ""tear"": 0.0708}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32a6e61ad3940cb8db4b5fa54ed8683d03a29f298e7b7c5e4185f284835b0431","2931974","png"
"444","clean_near_000125","clean_near","125","photo-0159","0473.png","clean_near_000125.png","dataset_images/clean_near/clean_near_000125.png","c5f2f73c1d8eb2e0f4c1f38d5f4dbe3211983ac44de79814f398fb20131022f5","1641","2217","outdoor_scene","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0077, ""dust"": 0.0274, ""fold"": 0.1082, ""missing_region"": 0.0679, ""mold"": 0.0971, ""scratch"": 0.0362, ""stain"": 0.1017, ""tear"": 0.0683}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","c5f2f73c1d8eb2e0f4c1f38d5f4dbe3211983ac44de79814f398fb20131022f5","3121822","png"
