"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"573","damaged_obvious_000407","damaged_obvious","407","photo-0288","0602.png","damaged_obvious_000407.png","dataset_images/damaged_obvious/damaged_obvious_000407.png","5be150c887882b2b71bc3047a281c33bab76cc69805dfa570e90df2702f4547e","1627","2161","other","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0018, ""dust"": 0.0068, ""fold"": 0.0106, ""missing_region"": 0.0227, ""mold"": 0.0201, ""scratch"": 0.0079, ""stain"": 0.0256, ""tear"": 0.0227}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","5be150c887882b2b71bc3047a281c33bab76cc69805dfa570e90df2702f4547e","2548355","png"
"576","damaged_obvious_000408","damaged_obvious","408","photo-0291","0605.png","damaged_obvious_000408.png","dataset_images/damaged_obvious/damaged_obvious_000408.png","4f518dadb1cd6bb2ea18cfb5238db6cbc1bfbcc277330b45708dfe5717fb9120","1668","2166","outdoor_scene","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0192, ""dust"": 0.0261, ""fold"": 0.0427, ""missing_region"": 0.0325, ""mold"": 0.0512, ""scratch"": 0.0254, ""stain"": 0.0877, ""tear"": 0.059}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4f518dadb1cd6bb2ea18cfb5238db6cbc1bfbcc277330b45708dfe5717fb9120","2674484","png"
"582","damaged_obvious_000409","damaged_obvious","409","photo-0297","0611.png","damaged_obvious_000409.png","dataset_images/damaged_obvious/damaged_obvious_000409.png","5bca964e67fc850bfd1251645b7123681d9f5fa92171e5076628519b2cf6c0b1","1702","2257","architecture","RGB","existing_damage","validation","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0011, ""dust"": 0.004, ""fold"": 0.0309, ""missing_region"": 0.0301, ""mold"": 0.0211, ""scratch"": 0.0121, ""stain"": 0.0198, ""tear"": 0.0301}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5bca964e67fc850bfd1251645b7123681d9f5fa92171e5076628519b2cf6c0b1","3872055","png"
"584","damaged_obvious_000410","damaged_obvious","410","photo-0299","0613.png","damaged_obvious_000410.png","dataset_images/damaged_obvious/damaged_obvious_000410.png","d8f3238fd732dc7ca3002b40abd1df987e28b7c7fc59150effc3399fe54f9d6c","1757","2262","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0055, ""dust"": 0.0074, ""fold"": 0.0189, ""missing_region"": 0.0257, ""mold"": 0.0431, ""scratch"": 0.011, ""stain"": 0.0284, ""tear"": 0.036}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","d8f3238fd732dc7ca3002b40abd1df987e28b7c7fc59150effc3399fe54f9d6c","3488384","png"
"585","damaged_obvious_000411","damaged_obvious","411","photo-0300","0614.png","damaged_obvious_000411.png","dataset_images/damaged_obvious/damaged_obvious_000411.png","1011f28248beaa956eaa081e2934c5fb5018352c77a6cc160125424af78a18fe","2257","1722","architecture","RGB","existing_damage","test","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0195, ""dust"": 0.0192, ""fold"": 0.0457, ""missing_region"": 0.0237, ""mold"": 0.0335, ""scratch"": 0.0185, ""stain"": 0.0442, ""tear"": 0.0627}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1011f28248beaa956eaa081e2934c5fb5018352c77a6cc160125424af78a18fe","3323458","png"
"586","damaged_obvious_000412","damaged_obvious","412","photo-0301","0615.png","damaged_obvious_000412.png","dataset_images/damaged_obvious/damaged_obvious_000412.png","f99f8f55bf5f57902345db265be60399e13ada3954c6b7de4992df7175336cde","1753","2247","single_portrait","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0077, ""dust"": 0.0105, ""fold"": 0.0476, ""missing_region"": 0.0242, ""mold"": 0.0289, ""scratch"": 0.0206, ""stain"": 0.0285, ""tear"": 0.0341}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","f99f8f55bf5f57902345db265be60399e13ada3954c6b7de4992df7175336cde","3405369","png"
"588","damaged_obvious_000413","damaged_obvious","413","photo-0303","0617.png","damaged_obvious_000413.png","dataset_images/damaged_obvious/damaged_obvious_000413.png","35da982001eebf48e133ec952c8e40f8da1887be04a27ca4ba2af4f15e126da9","1707","2252","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0033, ""dust"": 0.0116, ""fold"": 0.0544, ""missing_region"": 0.0299, ""mold"": 0.058, ""scratch"": 0.0283, ""stain"": 0.0593, ""tear"": 0.0485}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","35da982001eebf48e133ec952c8e40f8da1887be04a27ca4ba2af4f15e126da9","3897725","png"
"589","damaged_obvious_000414","damaged_obvious","414","photo-0304","0618.png","damaged_obvious_000414.png","dataset_images/damaged_obvious/damaged_obvious_000414.png","6a0d5874a4b513698dc316a4812e2f6b7b8d5d8550e57682ca5541033f63beca","1747","2247","architecture","RGB","existing_damage","test","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0006, ""dust"": 0.004, ""fold"": 0.0123, ""missing_region"": 0.0222, ""mold"": 0.0271, ""scratch"": 0.0067, ""stain"": 0.0363, ""tear"": 0.0452}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6a0d5874a4b513698dc316a4812e2f6b7b8d5d8550e57682ca5541033f63beca","2767621","png"
"590","damaged_obvious_000415","damaged_obvious","415","photo-0305","0619.png","damaged_obvious_000415.png","dataset_images/damaged_obvious/damaged_obvious_000415.png","d5b83f485629ea0c755d2646715dd67770de802442210e51f42d93ac035bc7a9","1706","2267","outdoor_scene","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0254, ""dust"": 0.0277, ""fold"": 0.0546, ""missing_region"": 0.0263, ""mold"": 0.0341, ""scratch"": 0.0254, ""stain"": 0.0439, ""tear"": 0.0683}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","d5b83f485629ea0c755d2646715dd67770de802442210e51f42d93ac035bc7a9","2673559","png"
"591","damaged_obvious_000416","damaged_obvious","416","photo-0306","0620.png","damaged_obvious_000416.png","dataset_images/damaged_obvious/damaged_obvious_000416.png","67830f3c1e7e054055ae657b45674acdf01d194e14c7605c11a9bc86e25a57be","1706","2268","outdoor_scene","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0073, ""dust"": 0.0093, ""fold"": 0.0133, ""missing_region"": 0.0175, ""mold"": 0.0131, ""scratch"": 0.0088, ""stain"": 0.017, ""tear"": 0.0175}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","67830f3c1e7e054055ae657b45674acdf01d194e14c7605c11a9bc86e25a57be","2223418","png"
"592","damaged_obvious_000417","damaged_obvious","417","photo-0307","0621.png","damaged_obvious_000417.png","dataset_images/damaged_obvious/damaged_obvious_000417.png","82a91bc1fa71ae82c9bef990eb528fd24996c45d8cf4426a23778d410be3ce54","1712","2272","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0083, ""dust"": 0.0095, ""fold"": 0.0088, ""missing_region"": 0.0134, ""mold"": 0.0146, ""scratch"": 0.0071, ""stain"": 0.0105, ""tear"": 0.0192}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","82a91bc1fa71ae82c9bef990eb528fd24996c45d8cf4426a23778d410be3ce54","2165079","png"
"593","damaged_obvious_000418","damaged_obvious","418","photo-0308","0622.png","damaged_obvious_000418.png","dataset_images/damaged_obvious/damaged_obvious_000418.png","0372226ec10fe900298aa4750184612f66d68fb3de6e3dd711d3935f720c38dd","1722","2277","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0078, ""dust"": 0.0109, ""fold"": 0.0209, ""missing_region"": 0.0092, ""mold"": 0.0125, ""scratch"": 0.0117, ""stain"": 0.0162, ""tear"": 0.021}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0372226ec10fe900298aa4750184612f66d68fb3de6e3dd711d3935f720c38dd","2984488","png"
"594","damaged_obvious_000419","damaged_obvious","419","photo-0309","0623.png","damaged_obvious_000419.png","dataset_images/damaged_obvious/damaged_obvious_000419.png","668cbc3b2134accfd1cc302e0e0e888779e2c0a64c80c6fe4c15f60ed86527bd","1706","2267","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0154, ""dust"": 0.0143, ""fold"": 0.0227, ""missing_region"": 0.0154, ""mold"": 0.0305, ""scratch"": 0.016, ""stain"": 0.0316, ""tear"": 0.0285}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","668cbc3b2134accfd1cc302e0e0e888779e2c0a64c80c6fe4c15f60ed86527bd","3200259","png"
"595","damaged_obvious_000420","damaged_obvious","420","photo-0310","0624.png","damaged_obvious_000420.png","dataset_images/damaged_obvious/damaged_obvious_000420.png","652c9de23711f109be5dc9841524c163e7d12e14fd01c1939da6fb14d3467d2a","1717","2262","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise|uneven_exposure","2","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0016, ""dust"": 0.0071, ""fold"": 0.0277, ""missing_region"": 0.027, ""mold"": 0.0709, ""scratch"": 0.0217, ""stain"": 0.0484, ""tear"": 0.0328}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","1","652c9de23711f109be5dc9841524c163e7d12e14fd01c1939da6fb14d3467d2a","3474831","png"
"596","damaged_obvious_000421","damaged_obvious","421","photo-0311","0625.png","damaged_obvious_000421.png","dataset_images/damaged_obvious/damaged_obvious_000421.png","c6358a88cefe288f52b9d49759e5616dd0b29ea99e9d147bd1f43a2e062bdec4","1712","2211","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0032, ""dust"": 0.0072, ""fold"": 0.0276, ""missing_region"": 0.0285, ""mold"": 0.0206, ""scratch"": 0.01, ""stain"": 0.0254, ""tear"": 0.0285}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7573c843b0a290c75e14531076cc22f500e290f35fcb53f24ce6e1ad61bebd59","5167272","png"
"597","damaged_obvious_000422","damaged_obvious","422","photo-0312","0626.png","damaged_obvious_000422.png","dataset_images/damaged_obvious/damaged_obvious_000422.png","9c9d36b4da9849de52dce80ae73a5a33f303a2929a5f396f401816be99ec73f7","1712","2257","architecture","RGB","existing_damage","test","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0156, ""dust"": 0.0293, ""fold"": 0.0705, ""missing_region"": 0.0311, ""mold"": 0.0676, ""scratch"": 0.03, ""stain"": 0.0812, ""tear"": 0.0428}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9c9d36b4da9849de52dce80ae73a5a33f303a2929a5f396f401816be99ec73f7","3426317","png"
"598","damaged_obvious_000423","damaged_obvious","423","photo-0313","0627.png","damaged_obvious_000423.png","dataset_images/damaged_obvious/damaged_obvious_000423.png","dc9e2997c3a6c55864f2e897e43f9d7f1210870c2e5048e2812cf1444d3e80df","1727","2267","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0034, ""dust"": 0.012, ""fold"": 0.0271, ""missing_region"": 0.0355, ""mold"": 0.0588, ""scratch"": 0.0184, ""stain"": 0.0895, ""tear"": 0.0832}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","dc9e2997c3a6c55864f2e897e43f9d7f1210870c2e5048e2812cf1444d3e80df","2983839","png"
"599","damaged_obvious_000424","damaged_obvious","424","photo-0314","0628.png","damaged_obvious_000424.png","dataset_images/damaged_obvious/damaged_obvious_000424.png","790172234e1d52e8805ab1b19ef0f35a306d376cd2d31982f45c69bafa5d582d","2328","1268","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","fold|mold","2","texture_catalog_match_v1+source_attribute_v1","fold|mold","{""crack"": 0.0158, ""dust"": 0.032, ""fold"": 0.1435, ""missing_region"": 0.0862, ""mold"": 0.1909, ""scratch"": 0.0389, ""stain"": 0.1028, ""tear"": 0.1182}","{""fold"": [""089.jpg"", ""123.jpg"", ""126.jpg""], ""mold"": [""182.jpg"", ""008.jpg"", ""023.jpg""]}","0","0","1","0","0","1","0","0","0","0","0","0","0","0","790172234e1d52e8805ab1b19ef0f35a306d376cd2d31982f45c69bafa5d582d","2583726","png"
"601","damaged_obvious_000425","damaged_obvious","425","photo-0316","0630.png","damaged_obvious_000425.png","dataset_images/damaged_obvious/damaged_obvious_000425.png","7deb4f61f88c2c71a4ae601969acea0dc547e35face1b42d2fd3876f121baf1a","1727","2206","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.009, ""dust"": 0.0227, ""fold"": 0.0432, ""missing_region"": 0.0294, ""mold"": 0.0735, ""scratch"": 0.0246, ""stain"": 0.0695, ""tear"": 0.0429}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7deb4f61f88c2c71a4ae601969acea0dc547e35face1b42d2fd3876f121baf1a","3913745","png"
"602","damaged_obvious_000426","damaged_obvious","426","photo-0317","0631.png","damaged_obvious_000426.png","dataset_images/damaged_obvious/damaged_obvious_000426.png","b62bd9869aef9c9e31f17bc6dd67897b88ccbe04b7bbdc028bd3bd120fd81949","1722","2247","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.003, ""dust"": 0.0102, ""fold"": 0.0417, ""missing_region"": 0.0286, ""mold"": 0.0369, ""scratch"": 0.0176, ""stain"": 0.0405, ""tear"": 0.0481}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","b62bd9869aef9c9e31f17bc6dd67897b88ccbe04b7bbdc028bd3bd120fd81949","2984930","png"
"603","damaged_obvious_000427","damaged_obvious","427","photo-0318","0632.png","damaged_obvious_000427.png","dataset_images/damaged_obvious/damaged_obvious_000427.png","4ada827be55db895183e93815c68e0a47a55d8d7b8cfc0dd0661454b8da543bc","1706","2242","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.008, ""dust"": 0.027, ""fold"": 0.0589, ""missing_region"": 0.0904, ""mold"": 0.0831, ""scratch"": 0.0231, ""stain"": 0.0885, ""tear"": 0.1176}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4ada827be55db895183e93815c68e0a47a55d8d7b8cfc0dd0661454b8da543bc","3477794","png"
"604","damaged_obvious_000428","damaged_obvious","428","photo-0319","0633.png","damaged_obvious_000428.png","dataset_images/damaged_obvious/damaged_obvious_000428.png","45c84b293183a844893ab5c502c3ec03631b9fde04cc2d293683552b94d07276","1707","2064","architecture","RGB","existing_damage","validation","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0034, ""dust"": 0.0077, ""fold"": 0.0201, ""missing_region"": 0.0183, ""mold"": 0.0219, ""scratch"": 0.0129, ""stain"": 0.0296, ""tear"": 0.0208}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","45c84b293183a844893ab5c502c3ec03631b9fde04cc2d293683552b94d07276","3593388","png"
"605","damaged_obvious_000429","damaged_obvious","429","photo-0320","0634.png","damaged_obvious_000429.png","dataset_images/damaged_obvious/damaged_obvious_000429.png","87b0b13a920880459b566b014af7fbc703e69e355a8a8ea651e0b31babe9dfb3","1705","2171","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0029, ""dust"": 0.0066, ""fold"": 0.0349, ""missing_region"": 0.0279, ""mold"": 0.0271, ""scratch"": 0.0275, ""stain"": 0.0402, ""tear"": 0.0468}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","08ce46ac001f66f0dc4ffa20ddc99b2f91a3dc1ec94bd500bdaee97e9faf90be","3612373","png"
"607","damaged_obvious_000430","damaged_obvious","430","photo-0322","0636.png","damaged_obvious_000430.png","dataset_images/damaged_obvious/damaged_obvious_000430.png","16d09986cd1b8a4e32be58d835daf700410b8a5e85569233120e1cfc25b32137","1717","2246","architecture","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0094, ""dust"": 0.0215, ""fold"": 0.0663, ""missing_region"": 0.0296, ""mold"": 0.0477, ""scratch"": 0.0201, ""stain"": 0.0477, ""tear"": 0.0389}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","16d09986cd1b8a4e32be58d835daf700410b8a5e85569233120e1cfc25b32137","3740742","png"
"610","damaged_obvious_000431","damaged_obvious","431","photo-0325","0639.png","damaged_obvious_000431.png","dataset_images/damaged_obvious/damaged_obvious_000431.png","70ee798253fc910cd9f98c84849de233bc2ee345a5af2de58c659ce8676b3c24","1681","2292","other","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0053, ""dust"": 0.0098, ""fold"": 0.0342, ""missing_region"": 0.0287, ""mold"": 0.0458, ""scratch"": 0.0136, ""stain"": 0.0352, ""tear"": 0.0409}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","70ee798253fc910cd9f98c84849de233bc2ee345a5af2de58c659ce8676b3c24","2732375","png"
"612","damaged_obvious_000432","damaged_obvious","432","photo-0327","0641.png","damaged_obvious_000432.png","dataset_images/damaged_obvious/damaged_obvious_000432.png","fdad5c186302163556472672d44b097dc9b68ae47c2f5fa61daf6fdd1e91fa25","1732","2288","other","RGB","existing_damage","train","real_damaged","赫达·莫里逊中国相册（Hedda Morrison）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0011, ""dust"": 0.0049, ""fold"": 0.0189, ""missing_region"": 0.0306, ""mold"": 0.0278, ""scratch"": 0.0154, ""stain"": 0.0519, ""tear"": 0.0392}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","fdad5c186302163556472672d44b097dc9b68ae47c2f5fa61daf6fdd1e91fa25","3600315","png"
